agentive-figure;['православин килс'];Керсталлин цхьа га ду
agentive-physical-object;['hind'];Зудчун шен цӀе
functional-matter;['дама'];дааран сурсат, аьхьана ялта
functional-matter;['дама'];дааран сурсат, аьхьана ялта
locative-role;['макка', 'мекка', 'маккатуль мукаррамат'];СаӀудийн Ӏаьрбийчоьхьара гӀала, бусалбан еза гӀала
political-geographic-object;['макка', 'мекка', 'маккатуль мукаррамат'];СаӀудийн Ӏаьрбийчоьхьара гӀала, бусалбан еза гӀала
socially-constructed-person;['dante gabriel rossetti'];Википеди:Цхьатера маьӀна дерш
socially-constructed-person;['мухьаммад', 'делан элча мухьаммад', 'мохьмад', 'мухаммад', 'мухьаммад-пайхамар', 'мухьаммад бин ӏабдуллахӏ', 'мухьаммад ибн ӏабдуллахӏ', 'محمد'];Исламан пайхамар
socially-constructed-person;['якъуб', 'яӏкъуб'];Исламан пайхамар
socially-constructed-person;['arianrhod'];Зудчун шен цӀе
socially-constructed-person;['майра'];Зудчуьн майра
socially-constructed-person;['хьехамча'];Адам, хьехам боьшуш верг
socially-constructed-person;['пайхамар'];Дала ваийтина хаам беш верг
socially-constructed-person;['йоӏстаг марьям'];Ӏийсан нана
